time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-08 00:00:00+00:00,,,9,4
2025-03-09 00:00:00+00:00,,,8,3
2025-03-10 00:00:00+00:00,7.0,6.0,10,5
2025-03-11 00:00:00+00:00,3.0,3.0,6,4
2025-03-12 00:00:00+00:00,5.0,4.0,13,3
2025-03-13 00:00:00+00:00,1.0,1.0,7,7
2025-03-15 00:00:00+00:00,6.0,3.0,17,3
2025-03-16 00:00:00+00:00,1.0,1.0,2,2
2025-03-17 00:00:00+00:00,,,4,2
2025-03-18 00:00:00+00:00,5.0,4.0,3,3
2025-03-19 00:00:00+00:00,4.0,4.0,16,6
2025-03-20 00:00:00+00:00,6.0,5.0,3,2
2025-03-21 00:00:00+00:00,11.0,8.0,5,2
